"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2018,12,145038963,28436934
2018,12,145039071,28436959
2018,12,145034421,28427695
2018,9,145028997,28436935
2018,9,145028999,28427587
2018,12,145029066,28436953
2018,12,145029127,28432782
2018,12,145029277,28432815
2018,12,145039666,28437085
2018,2,141853811,27503659
2018,12,141862998,27501258
2018,12,141863052,27507383
2018,9,141872407,27511786
2018,9,141869596,27504304
2018,10,141862944,27501237
2018,12,141862978,27501250
2018,12,141872564,27507951
2018,12,145034194,28427649
2018,12,145029428,28427694
2018,12,145034539,28427711
2018,12,145034672,28427743
2018,12,145034671,28427742
2018,12,131533634,24140424
2018,12,131533640,24140425
2018,12,131533644,24140426
2018,12,131530310,24145148
2018,12,131533655,24140429
2018,12,125132675,22630713
2018,20,125142539,22620718
2018,12,125142802,22625819
2018,12,125137808,22630773
2018,12,125133006,22620760
2018,20,125142934,22625844
2018,20,131235982,24081036
2018,20,131242610,24082910
2018,12,131251213,24081084
2018,12,131247420,24081139
2018,18,131242207,24082837
2018,12,131242407,24076549
2018,12,131242439,24076568
2018,12,131247130,24076629
2018,12,131247171,24082935
2018,20,131247397,24082983
2018,12,131242966,24081145
2018,12,131537310,24146813
2018,12,131533657,24140430
2018,12,131533659,24146815
2018,20,136623960,25458288
2018,12,136632566,25458439
2018,20,136624988,25453418
2018,20,136628752,25453417
2018,20,136633042,25453452
2018,20,136633169,25458547
2018,20,136632451,25448147
2018,19,136632495,25453366
2018,20,136628881,25458509
2018,9,136628893,25453439
2018,12,136628518,25448176
2018,20,136628902,25453441
2018,9,131537294,24146809
2018,10,131537294,24146810
2018,12,131537297,24145147
2018,20,131533646,24140427
2018,18,131533648,24140428
2018,12,131533658,24140431
2018,12,136632561,25458437
2018,20,136625114,25458515
2018,12,143826313,28091789
2018,12,136624758,25458436
2018,20,133704072,24665928
2018,20,136629245,25458577
2018,12,136615696,25453161
2018,20,136628885,25458511
2018,17,131247084,24076618
2018,20,131242687,24082933
2018,12,131242710,24082936
2018,20,131251353,24081126
2018,20,137807259,25827978
2018,12,137799728,25824660
2018,20,137807325,25824674
2018,20,137805833,25824793
2018,12,136628521,25453378
2018,12,136624592,25458398
2018,4,136624667,25453356
2018,20,136632814,25448233
2018,19,136632972,25448254
2018,12,136625169,25458528
2018,12,133821176,24721753
2018,20,133826433,24711787
2018,20,133821394,24721789
2018,12,133826437,24716806
2018,20,131246762,24076539
2018,12,131247098,24081075
2018,12,137803112,25824332
2018,18,137803225,25821276
2018,19,137806998,25827922
2018,12,137805318,25821594
2018,20,137805854,25824801
2018,2,137800821,25824918
2018,3,137811365,25824919
2018,12,137807966,25828108
2018,12,137775395,25827603
2018,19,137798240,25824327
2018,12,137798303,25824348
2018,18,137799690,25821546
2018,18,137807221,25824647
2018,12,137803280,25827634
2018,20,137798195,25821252
2018,20,141865746,27504267
2018,12,141866924,27507351
2018,18,141862957,27503650
2018,12,141853784,27501244
2018,12,141863034,27507376
2018,12,141867049,27507377
2018,2,141853892,27501287
2018,18,141867136,27501292
2018,12,137803251,25827625
2018,20,141872670,27507970
2018,12,137806564,25827830
2018,14,137799677,25827963
2018,18,137799740,25821561
2018,20,137805837,25828114
2018,12,137775452,25824336
2018,10,137805079,25821538
2018,12,137775456,25827614
2018,18,137798341,25824361
2018,20,137775552,25824364
2018,12,137807082,25821517
2018,12,137807922,25828094
2018,12,137805805,25824787
2018,12,141864021,27507570
2018,20,137807397,25828002
2018,20,137799681,25821544
2018,20,137807242,25824648
2018,12,137805182,25824670
2018,20,137799794,25827988
2018,20,137805710,25824768
2018,9,137805171,25824668
2018,12,137805747,25828097
2018,12,137800041,25828051
2018,20,137775392,25827601
2018,12,137775436,25824331
2018,20,125698633,22756107
2018,12,125698662,22751506
2018,10,125701429,22756115
2018,12,125701484,22760293
2018,12,125698734,22760308
2018,20,125698743,22760314
2018,20,125698746,22756125
2018,20,125701554,22756126
2018,20,125701570,22751530
2018,12,125695888,22760356
2018,12,125698818,22760357
2018,12,125701720,22760359
2018,12,125701735,22751543
2018,12,125695905,22760364
2018,12,128835831,23483922
2018,12,125689968,22760015
2018,12,125697615,22751351
2018,12,125697636,22760033
2018,12,125690080,22755944
2018,12,125697691,22760053
2018,12,125694909,22755954
2018,12,125694919,22751378
2018,12,125695600,22756097
2018,20,125701373,22751505
2018,12,125701617,22760337
2018,20,125701620,22760340
2018,12,125695881,22760353
2018,12,125698842,22760366
2018,12,125698849,22756150
2018,12,125701783,22751552
2018,12,128836434,23484040
2018,12,128841663,23484076
2018,12,128841689,23484087
2018,12,128836615,23484118
2018,2,128836616,23468901
2018,12,128841953,23484139
2018,12,128842909,23484316
2018,12,128837372,23484331
2018,20,128843135,23484362
2018,20,128843176,23484366
2018,9,128837484,23484372
2018,12,128837492,23484374
2018,12,128843266,23484377
2018,18,128843374,23484395
2018,12,128837581,23484407
2018,12,128843719,23484462
2018,20,128837806,23469114
2018,12,128825965,23468790
2018,12,128835530,23483879
2018,12,128826126,23483926
2018,12,128836146,23468821
2018,12,128835943,23483942
2018,12,128835946,23483944
2018,18,128836442,23484042
2018,12,128841510,23484050
2018,12,128836460,23468867
2018,12,128836543,23484074
2018,12,128841679,23484083
2018,12,128836572,23484094
2018,12,128841721,23484095
2018,12,128836663,23468910
2018,12,128836664,23484128
2018,12,128841882,23484129
2018,12,128841893,23484131
2018,20,125140804,22625373
2018,20,125130815,22620372
2018,12,125135935,22625391
2018,12,125135966,22620396
2018,12,125140939,22630385
2018,12,125136076,22620424
2018,12,125131073,22625419
2018,20,125136214,22630427
2018,18,125141212,22625450
2018,12,125131266,22630447
2018,12,125131290,22630457
2018,12,125141249,22625463
2018,12,125141251,22625464
2018,9,125131471,22625487
2018,12,125131528,22625502
2018,17,125131528,22625503
2018,12,125141466,22625516
2018,20,125141530,22630513
2018,12,128841477,23468862
2018,20,128841504,23484047
2018,20,128836503,23468877
2018,20,128836504,23468878
2018,12,128841636,23468881
2018,12,128841642,23484068
2018,5,128841653,23484072
2018,12,128841687,23484086
2018,12,128836571,23468894
2018,20,128841737,23484099
2018,12,128836584,23468899
2018,2,128841750,23484103
2018,12,128841760,23468900
2018,12,128841765,23484106
2018,20,128841403,23484018
2018,18,128841413,23484020
2018,12,128841404,23468856
2018,9,128841467,23484034
2018,20,128841766,23484107
2018,12,128841773,23484109
2018,12,128841785,23484115
2018,12,128836612,23484113
2018,4,128841798,23484119
2018,12,128836628,23484121
2018,12,128841847,23484126
2018,12,128841857,23468907
2018,12,128836673,23468911
2018,12,128841908,23484132
2018,9,128842902,23484314
2018,12,128842913,23484317
2018,20,128842915,23484318
2018,20,128837462,23484364
2018,12,128837468,23469053
2018,12,128841905,23468914
2018,9,128843283,23469065
2018,20,128843298,23469068
2018,9,128843402,23484402
2018,12,128843664,23469100
2018,12,128843667,23469101
2018,3,128843697,23469104
2018,20,128843754,23484469
2018,12,128843766,23484473
2018,12,128843768,23484474
2018,12,128837793,23484477
2018,3,126767542,22999397
2018,20,126777520,23006610
2018,12,126773384,23006803
2018,10,126767830,22999453
2018,5,126773605,23006843
2018,11,126767916,23006674
2018,12,126767951,22999474
2018,12,126767983,23006687
2018,12,126773720,23006867
2018,12,126778128,23006877
2018,18,126778206,23006713
2018,2,126778210,23006893
2018,12,126773907,23006906
2018,12,126773923,22999508
2018,12,126778297,23006733
2018,12,126778393,23006746
2018,9,126768227,23006938
2018,19,126768293,22999531
2018,9,126768297,23006948
2018,18,126779077,23007042
2018,10,126779141,23011874
2018,12,126768939,22999660
2018,12,126768978,22999669
2018,12,126779222,22999675
2018,12,126779293,22999683
2018,12,126774918,23007093
2018,12,126774989,22999713
2018,18,126775028,23007123
2018,19,126775076,23007128
2018,12,126769578,22999766
2018,20,126779832,23011999
2018,20,126769620,22999780
2018,12,126775349,23007174
2018,20,126779894,23007178
2018,12,126780003,23012015
2018,20,126780052,23012028
2018,10,126769757,22999804
2018,12,126775551,23012035
2018,20,126769828,22999832
2018,12,126775892,23012133
2018,20,125130789,22620363
2018,10,125130868,22630373
2018,9,125130868,22630372
2018,12,125135949,22625393
2018,12,125140908,22630375
2018,12,125141002,22620410
2018,9,125130994,22625406
2018,20,125136045,22620415
2018,12,125136081,22625415
2018,12,125136088,22620430
2018,12,125136202,22620450
2018,12,125141214,22625454
2018,12,125131259,22625453
2018,12,125136317,22620472
2018,12,125136345,22625470
2018,12,125141326,22620494
2018,12,125141352,22630477
2018,12,125141404,22625500
2018,2,125141425,22625506
2018,12,125141483,22630503
2018,12,125131664,22620531
2018,9,125136610,22620535
2018,12,125131708,22620540
2018,12,125131723,22625528
2018,20,125136681,22630523
2018,12,125131830,22630535
2018,12,125141597,22630539
2018,12,125141651,22625553
2018,18,125131934,22630551
2018,12,125141689,22625559
2018,12,125136833,22620567
2018,9,125136885,22620571
2018,10,125141751,22630568
2018,12,125136883,22625574
2018,12,125132039,22630572
2018,12,125136919,22620581
2018,20,125132078,22620584
2018,20,125132079,22630578
2018,20,125132082,22630580
2018,12,125136972,22620595
2018,18,125141862,22625593
2018,12,125141916,22625598
2018,12,125141946,22625609
2018,12,125142099,22625635
2018,12,125142105,22625636
2018,12,125132420,22630652
2018,20,125142163,22625650
2018,20,125132478,22625657
2018,20,125142246,22620676
2018,20,125142255,22625680
2018,20,125137348,22620681
2018,12,125137367,22630687
2018,20,125137370,22625689
2018,20,125132561,22630688
2018,20,125142310,22625694
2018,20,125137403,22620691
2018,20,125137407,22620693
2018,20,125142361,22625709
2018,12,125142379,22625717
2018,20,125132638,22630706
2018,19,125140718,22620353
2018,12,125135723,22625350
2018,12,125140706,22625354
2018,14,125140752,22625364
2018,20,125135890,22620378
2018,12,125130890,22625395
2018,12,125135997,22620402
2018,12,125136050,22630397
2018,12,125136071,22620421
2018,12,125141042,22620429
2018,9,125136094,22625416
2018,12,125131104,22620441
2018,12,125141101,22620446
2018,12,125136194,22625428
2018,12,125131175,22630425
2018,12,125136259,22630436
2018,12,125141168,22630435
2018,12,125141233,22625460
2018,12,125141262,22630462
2018,12,125136375,22620488
2018,18,125141307,22625477
2018,12,125141308,22625478
2018,9,125141354,22620498
2018,17,125136444,22620504
2018,17,125131475,22625489
2018,15,125136444,22625491
2018,15,125131475,22620503
2018,9,125131475,22630479
2018,9,125136444,22625490
2018,12,125141420,22620512
2018,9,125141457,22625511
2018,12,125141484,22630505
2018,10,125131728,22625530
2018,12,125141560,22625536
2018,12,125131832,22630537
2018,20,125131836,22630540
2018,12,125131879,22620556
2018,12,125131980,22630561
2018,18,125132018,22630565
2018,20,125141753,22625572
2018,12,125141774,22630573
2018,20,125141800,22625581
2018,12,125136975,22630585
2018,12,125132190,22630598
2018,12,125137123,22620633
2018,12,125132334,22625622
2018,12,125142044,22625623
2018,18,125142111,22630646
2018,12,125132434,22625648
2018,18,125132434,22630656
2018,18,125142172,22625651
2018,12,125132479,22630669
2018,12,125140697,22625349
2018,18,125135732,22625353
2018,10,125130933,22620401
2018,12,125136020,22620406
2018,9,125136023,22620407
2018,12,125131022,22630400
2018,12,125141295,22620484
2018,6,125131461,22620499
2018,12,125141373,22630480
2018,12,125141381,22625493
2018,17,125141381,22625494
2018,2,125131676,22620532
2018,12,125136688,22630527
2018,12,125141587,22625541
2018,12,125131961,22630556
2018,12,125136852,22625570
2018,19,125141777,22625577
2018,12,125141840,22625587
2018,10,125132107,22630583
2018,10,125137006,22620601
2018,12,125132172,22630590
2018,12,125137034,22620612
2018,9,125141975,22625613
2018,12,125137191,22625628
2018,18,125132432,22630654
2018,9,125142157,22630658
2018,20,125132452,22630659
2018,20,125142197,22625659
2018,20,125142198,22625658
2018,20,125132512,22630676
2018,12,125142254,22625679
2018,20,125142267,22630685
2018,12,125142367,22625714
2018,12,125132634,22625723
2018,20,125132650,22630707
2018,20,125142426,22625733
2018,12,125142430,22625736
2018,20,125142435,22625739
2018,12,125137500,22625749
2018,2,125132758,22630731
2018,12,125137593,22620726
2018,12,125142624,22625784
2018,12,125132824,22625793
2018,20,125142677,22625797
2018,12,125137797,22625830
2018,12,125132982,22630775
2018,12,125137928,22620775
2018,19,146281598,28926956
2018,12,146252016,28891904
2018,12,146251987,28891901
2018,18,146279278,28892054
2018,20,146253230,28927121
2018,12,123666126,22262859
2018,12,123673961,22258686
2018,12,123676565,22262917
2018,12,123666672,22264335
2018,12,123677301,22258875
2018,12,123676994,22264339
2018,20,123677173,22263036
2018,12,123677207,22263045
2018,12,123677308,22263074
2018,9,123677309,22263075
2018,20,123677317,22258881
2018,18,123677324,22258885
2018,12,123677371,22263086
2018,12,123675284,22258902
2018,20,123675342,22258918
2018,12,123675404,22258932
2018,12,123675604,22258971
2018,12,123675903,22264351
2018,12,125140694,22625346
2018,20,125140838,22630361
2018,10,125140912,22625394
2018,12,123622924,22253892
2018,12,123620691,22254129
2018,12,123620700,22254132
2018,12,123654721,22261603
2018,12,123633809,22254962
2018,12,123634327,22255071
2018,12,123629860,22259910
2018,18,123630112,22259955
2018,12,123654886,22261632
2018,12,123636213,22255371
2018,12,123642476,22260287
2018,12,123654883,22261631
2018,12,123638355,22260371
2018,19,123655738,22261818
2018,12,123642987,22260369
2018,12,123655076,22261682
2018,12,123656448,22257259
2018,12,123655552,22261773
2018,20,123655644,22261792
2018,10,123656889,22261834
2018,12,123656023,22261866
2018,12,123657107,22257384
2018,20,123656079,22261883
2018,12,123656166,22261894
2018,20,123656261,22261909
2018,12,123656295,22261912
2018,12,123665754,22258570
2018,20,123673706,22258628
2018,12,123673202,22258572
2018,12,123674303,22258720
2018,12,123666098,22262851
2018,12,123666179,22262872
2018,20,123685566,22264018
2018,20,123687170,22264023
2018,20,123676388,22262896
2018,12,123677029,22263014
2018,12,123677263,22263059
2018,9,123676682,22262947
2018,10,123676698,22262952
2018,18,123674575,22262959
2018,12,123676792,22258772
2018,12,123676816,22262971
2018,12,123676859,22262979
2018,12,123675916,22263201
2018,12,123677793,22258999
2018,2,123677375,22263087
2018,2,123677377,22263089
2018,12,123675289,22258903
2018,12,123677427,22263098
2018,12,123677455,22263103
2018,12,123677480,22263106
2018,12,123677508,22263112
2018,12,123677851,22263181
2018,12,123677861,22263184
2018,20,123684755,22269704
2018,12,123666758,22259025
2018,12,123678054,22263226
2018,20,123678129,22263237
2018,12,123676140,22259065
2018,12,123676144,22259067
2018,20,123678511,22263291
2018,20,123687247,22269873
2018,20,123678590,22263304
2018,20,123678695,22263322
2018,12,123678722,22263330
2018,20,123678753,22263333
2018,20,123681860,22259198
2018,12,123678760,22263335
2018,19,123686484,22263882
2018,19,123686522,22269722
2018,12,123684951,22269729
2018,12,123685021,22263901
2018,12,123685211,22263933
2018,9,123686832,22263937
2018,12,123686969,22263958
2018,20,123687106,22269839
2018,20,123687133,22264012
2018,20,123685779,22264086
2018,20,123685810,22269918
2018,20,123685878,22264116
2018,20,123685886,22264118
2018,9,123686154,22269972
2018,9,123686328,22270002
2018,10,123687880,22270003
2018,12,123691474,22270042
2018,20,123688075,22270048
2018,12,123691563,22264209
2018,12,123691620,22270062
2018,18,123688198,22264234
2018,20,123638398,22260379
2018,20,123647819,22256569
2018,5,123643163,22260404
2018,12,123652023,22256443
2018,12,123652084,22256469
2018,12,123647210,22256476
2018,12,123647400,22261173
2018,18,123653044,22261309
2018,12,123648540,22261333
2018,12,123653722,22256837
2018,12,123653220,22261334
2018,20,123653577,22261406
2018,20,123653599,22261410
2018,12,123649057,22256814
2018,12,123649098,22256821
2018,12,123654682,22261599
2018,20,123654805,22261617
2018,20,123656636,22261777
2018,3,123650852,22257135
2018,12,123655081,22257157
2018,12,123655126,22257166
2018,20,146252992,28892083
2018,12,146271058,28926861
2018,12,146271059,28926862
2018,12,146281605,28926957
2018,12,146271088,28926871
2018,12,141867002,27507367
2018,12,141853864,27501282
2018,12,141872229,27501746
2018,20,141869454,27501747
2018,20,146252588,28908557
2018,12,141853831,27501265
2018,12,141867127,27501288
2018,20,141869614,27507930
2018,3,143831233,28101780
2018,20,141853693,27503627
2018,12,141866883,27503639
2018,20,141869723,27504370
2018,20,143821310,28096795
2018,12,143826564,28091826
2018,12,143821512,28101812
2018,20,143823914,28092069
2018,12,141866775,27501197
2018,12,141862855,27507331
2018,12,141853796,27507361
2018,20,143822161,28096962
2018,20,143827141,28097008
2018,19,143831943,28101951
2018,12,141872385,27507922
2018,20,141872664,27504368
2018,12,141866963,27507360
2018,9,141869582,27511781
2018,9,141872388,27507923
2018,12,143832485,28097277
2018,2,143827961,28092094
2018,12,143827958,28102068
2018,12,143827388,28091976
2018,12,143827398,28101945
2018,12,145039211,28436985
2018,12,145029303,28427647
2018,3,145039029,28436946
2018,12,145034029,28436970
2018,12,145039218,28436987
2018,12,145034227,28427659
2018,12,145039466,28437034
2018,12,145039464,28427689
2018,12,145039573,28437060
2018,12,145039580,28437062
2018,3,143827931,28097286
2018,20,143823984,28097289
2018,12,143832144,28097164
2018,12,145039048,28432769
2018,12,145039221,28436988
2018,12,145029283,28427638
2018,12,145029287,28432817
2018,12,145038994,28436939
2018,12,145029199,28432797
2018,12,145029339,28432824
2018,12,145039432,28437023
2018,20,143827358,28101934
2018,12,143832026,28101968
2018,9,143823932,28097278
2018,9,145032814,28427380
2018,12,145039081,28436961
2018,12,145039062,28432773
2018,12,145029405,28437025
2018,12,145034440,28432843
2018,12,145029021,28436938
2018,12,145039028,28436945
2018,2,145029060,28436949
2018,12,145039067,28432774
2018,12,145029431,28427697
2018,12,145029535,28432856
2018,12,145034666,28427741
2018,18,145029551,28432859
2018,12,145039026,28436944
2018,20,145039190,28436982
2018,9,143831358,28101813
2018,18,143821521,28096830
2018,18,137799744,25821562
2018,9,137805322,25828011
2018,3,137800011,25821619
2018,3,137805438,25828045
2018,12,141853726,27503633
2018,12,141862925,27501234
2018,20,137798306,25824350
2018,2,137775843,25821326
2018,12,145038956,28436931
2018,12,145034010,28432780
2018,12,145034108,28436983
2018,20,141865975,27507927
2018,12,141853688,27503623
2018,12,141853743,27501220
2018,12,141866983,27501254
2018,12,143831464,28101836
2018,12,143822610,28097038
2018,12,143823928,28092073
2018,12,145034239,28427662
2018,12,145033890,28427588
2018,12,145029274,28432814
2018,12,145029304,28432819
2018,18,145034360,28427682
2018,12,145029556,28432861
2018,12,143831375,28101821
2018,20,143827433,28101955
2018,20,125130805,22625375
2018,2,125141046,22630402
2018,12,125136111,22630408
2018,12,125136179,22630419
2018,12,125136299,22620467
2018,12,125131264,22630444
2018,12,125131265,22630445
2018,12,125131270,22630451
2018,19,125131283,22620473
2018,12,125131753,22630519
2018,12,125136712,22630531
2018,12,125131905,22625552
2018,20,125141649,22625551
2018,18,125136848,22625565
2018,12,125132059,22625580
2018,12,125132197,22630599
2018,12,125132337,22630634
2018,20,125137176,22620641
2018,12,125132418,22625641
2018,20,125142191,22625655
2018,20,125132502,22630673
2018,20,125132569,22630693
2018,12,125137399,22625697
2018,12,125142339,22625705
2018,14,125142369,22625715
2018,12,125132635,22630705
2018,12,125137474,22620708
2018,20,125132686,22630714
2018,12,125142484,22625750
2018,12,125137528,22620714
2018,12,125137542,22630725
2018,12,125137594,22620728
2018,12,125142621,22620733
2018,12,125135741,22630350
2018,20,125135789,22625365
2018,20,125130809,22620369
2018,20,125135881,22620376
2018,20,125140855,22625383
2018,12,125130927,22630384
2018,3,125130949,22630387
2018,18,125130944,22625403
2018,19,125141019,22625411
2018,12,125136120,22620438
2018,12,125131125,22620445
2018,12,125141109,22625426
2018,12,125141127,22625429
2018,12,125131227,22625434
2018,12,125136304,22620469
2018,12,125141231,22625459
2018,12,125131354,22620482
2018,12,125131622,22625517
2018,12,125141497,22625522
2018,12,125136619,22630510
2018,12,125141558,22625535
2018,12,125141571,22625537
2018,3,125132128,22630586
2018,12,125141982,22620635
2018,18,125132404,22620648
2018,20,125137272,22620663
2018,12,125132504,22630675
2018,20,125142250,22625677
2018,12,125137340,22625684
2018,20,125142327,22620692
2018,12,125142378,22625716
2018,20,125137521,22625756
2018,12,125137556,22630727
2018,20,125137597,22630737
2018,12,125142634,22625787
2018,18,125132823,22630745
2018,20,125142720,22625804
2018,12,125142839,22625824
2018,12,125132991,22625835
2018,12,125143007,22625851
2018,20,125133524,22625961
2018,9,125143571,22625964
2018,12,128835522,23468794
2018,12,128835562,23483887
2018,20,128826011,23483889
2018,12,128826022,23483890
2018,12,128835836,23483923
2018,12,128835855,23468816
2018,12,128826132,23468818
2018,12,128835887,23468819
2018,12,128836143,23483934
2018,12,128835908,23483935
2018,12,128835917,23483939
2018,10,128841399,23468854
2018,3,128841436,23484026
2018,12,128836429,23484037
2018,20,146252598,28926953
2018,20,146279378,28927063
2018,12,146251969,28926873
2018,18,125135959,22620393
2018,17,125130898,22630379
2018,12,125130899,22630381
2018,12,125130987,22630395
2018,12,125136049,22625408
2018,12,125141073,22625421
2018,18,125141149,22620454
2018,20,125141160,22620455
2018,12,125136296,22620466
2018,18,125136333,22625465
2018,9,125136433,22620500
2018,12,125131613,22620520
2018,12,125131621,22630501
2018,9,125136719,22620550
2018,9,125136718,22620549
2018,12,125141720,22625569
2018,12,125141750,22620570
2018,19,125141771,22620573
2018,9,125136956,22620588
2018,18,125141983,22630625
2018,12,125132299,22630627
2018,9,125141987,22630628
2018,18,125132310,22630630
2018,20,125132316,22625620
2018,12,125137221,22625639
2018,12,125142150,22625646
2018,12,125142203,22625662
2018,12,125137319,22620675
2018,20,125137363,22625687
2018,9,125137425,22625711
2018,12,125132631,22625720
2018,18,125142498,22625757
2018,12,125142557,22625771
2018,20,125132761,22630733
2018,12,125142626,22625785
2018,18,125142648,22625790
2018,12,125142860,22625828
2018,12,125142929,22625843
2018,12,125133059,22625849
2018,12,125137929,22620776
2018,12,125143499,22625950
2018,12,125131746,22625532
2018,5,125131850,22630542
2018,12,125131958,22630553
2018,20,125131967,22630558
2018,20,125141832,22625586
2018,6,125136968,22630584
2018,12,125141971,22630623
2018,18,125132370,22630638
2018,20,125132394,22630644
2018,12,125132402,22630645
2018,12,125137237,22620652
2018,12,125137238,22620653
2018,20,125142242,22625674
2018,20,125142256,22630679
2018,20,125142263,22630683
2018,12,125132545,22620684
2018,20,125132552,22625688
2018,20,125132574,22625692
2018,12,125132581,22630696
2018,12,125142337,22625704
2018,20,125137424,22620697
2018,18,125132615,22625713
2018,12,125142396,22625725
2018,12,125137468,22620706
2018,12,125142488,22630717
2018,12,125132721,22625762
2018,12,125132730,22625764
2018,12,125137574,22630728
2018,9,125132765,22630734
2018,12,125142578,22620724
2018,12,125132778,22630736
2018,20,125142588,22625777
2018,12,125137612,22625779
2018,20,125132810,22620734
2018,12,125137712,22625805
2018,20,125137720,22620748
2018,20,125137719,22630752
2018,12,125142745,22625812
2018,12,125137744,22630757
2018,12,125142768,22625815
2018,18,125142801,22620755
2018,20,125142827,22625821
2018,20,125137837,22625845
2018,12,125143028,22625856
2018,12,136623450,25447805
2018,20,136615994,25447869
2018,20,125697334,22759970
2018,12,125697357,22755900
2018,12,125694670,22759998
2018,12,125690110,22760045
2018,12,125690143,22751375
2018,12,125690301,22760085
2018,12,125690848,22751464
2018,12,125695598,22751495
2018,5,125698558,22751496
2018,12,125701216,22760250
2018,18,125701213,22760248
2018,12,125701282,22760262
2018,12,125695746,22756118
2018,12,125695832,22760332
2018,12,125701674,22751540
2018,12,131235949,24081027
2018,20,131242559,24082898
2018,12,131251183,24082925
2018,12,131242670,24081079
2018,20,131251354,24082975
2018,20,131247388,24082978
2018,20,131242916,24081136
2018,12,131247424,24076717
2018,12,131537314,24146816
2018,12,131246811,24076547
2018,9,131246861,24076563
2018,12,131247103,24076622
2018,12,131242726,24076643
2018,20,131251263,24081100
2018,20,131247385,24076702
2018,20,131247390,24076706
2018,20,131247392,24076709
2018,12,131242987,24076722
2018,12,131242988,24082998
2018,12,131235968,24081033
2018,12,131235983,24076562
2018,12,131236027,24081045
2018,12,131242701,24076636
2018,20,131247384,24076701
2018,12,131251384,24076719
2018,9,131251386,24081147
2018,12,131242979,24082993
2018,20,131537290,24146808
2018,12,131537306,24146812
2018,18,137804995,25824630
2018,20,137805089,25827959
2018,12,137807216,25827968
2018,9,131246866,24076566
2018,12,131236079,24081062
2018,20,131236086,24081065
2018,20,131242564,24082899
2018,12,131247083,24082908
2018,3,131242663,24082926
2018,12,131251196,24081080
2018,12,131251197,24082930
2018,9,131251370,24082985
2018,12,131251382,24082989
2018,12,131251383,24081146
2018,12,131537298,24146811
2018,20,131235924,24076540
2018,12,131235990,24081038
2018,18,131247022,24076604
2018,4,131242625,24082912
2018,12,131242628,24082913
2018,3,131251157,24082915
2018,12,131242683,24076635
2018,20,131242733,24082945
2018,20,131251351,24081123
2018,20,131242917,24082981
2018,12,131251395,24081150
2018,12,137775529,25824355
2018,12,133698902,24677431
2018,12,133703929,24674942
2018,12,131242404,24082877
2018,12,131242543,24082895
2018,12,131242653,24082921
2018,12,131251380,24081144
2018,20,136623677,25447871
2018,12,136624768,25458442
2018,18,133826232,24711760
2018,12,133821307,24716785
2018,20,133831429,24716805
2018,12,133826546,24711796
2018,20,133821211,24716767
2018,12,133821258,24721769
2018,3,136623595,25453182
2018,3,136633044,25448272
2018,20,136629086,25453475
2018,12,131530300,24145146
2018,4,131235634,24082811
2018,12,131246606,24076514
2018,12,131246847,24076560
2018,10,133826436,24721788
2018,12,131530298,24146807
2018,20,137799718,25824650
2018,20,137807249,25821553
2018,20,137800254,25824774
2018,12,137803252,25824354
2018,20,137805080,25824641
2018,12,131242204,24080991
2018,18,131246776,24082872
2018,12,131235955,24081032
2018,12,131246863,24082879
2018,12,131246871,24076567
2018,10,131235989,24081037
2018,12,131247179,24076639
2018,3,131247426,24081143
2018,12,133703636,24674888
2018,12,133703638,24674889
2018,12,133707080,24665849
2018,12,133698901,24674920
2018,12,133703850,24674922
2018,12,133707401,24665919
2018,20,133699140,24677477
2018,12,133821452,24716830
2018,12,131235945,24082875
2018,12,131246900,24076572
2018,18,131242649,24082920
2018,20,131247148,24082927
2018,3,131251206,24076638
2018,3,131247177,24082937
2018,3,131242711,24082939
2018,3,131247183,24082940
2018,18,131242801,24081099
2018,20,131242918,24082982
2018,20,131251464,24081176
2018,12,123666264,22262888
2018,12,123676481,22262908
2018,18,123666653,22264329
2018,12,123676658,22258746
2018,9,123666662,22264331
2018,12,123674506,22258755
2018,12,123676920,22262994
2018,20,123677354,22258891
2018,18,123675385,22258924
2018,10,123675523,22258956
2018,12,123666749,22264350
2018,12,123675661,22258980
2018,12,123676010,22263219
2018,20,123675871,22259011
2018,19,123678037,22263223
2018,12,123666805,22264361
2018,20,123681558,22259146
2018,11,123678652,22263313
2018,18,123678653,22263314
2018,12,136623588,25458215
2018,18,136624762,25458440
2018,12,136628745,25453416
2018,19,136625111,25458514
2018,12,125140720,22625361
2018,18,125140709,22620352
2018,12,125135869,22625381
2018,20,125135885,22620377
2018,20,125130858,22630371
2018,9,125130943,22625402
2018,12,125136048,22620416
2018,12,125131007,22630398
2018,9,125131238,22630437
2018,12,125141213,22625451
2018,12,125136294,22625452
2018,12,125141395,22625498
2018,9,125131529,22620509
2018,10,125131529,22620510
2018,12,125131546,22630487
2018,12,125141441,22625509
2018,12,125131576,22630492
2018,12,125136542,22620519
2018,12,125131659,22630508
2018,12,125136767,22630546
2018,12,125141966,22630620
2018,12,125141994,22625617
2018,12,125142045,22625624
2018,18,125132368,22625627
2018,2,125142074,22625630
2018,20,125132499,22625667
2018,12,125132577,22625696
2018,12,125142315,22620690
2018,20,125142326,22625702
2018,20,125142434,22625738
2018,12,125137477,22630709
2018,20,125137514,22625751
2018,20,125142492,22630718
2018,18,125132707,22630722
2018,18,125137525,22630723
2018,18,125142550,22625770
2018,12,125137585,22620722
2018,12,125132802,22630742
