"DATA_YEAR","OFFENDER_ID","INCIDENT_ID","OFFENDER_SEQ_NUM","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,113235661,100208908,2,5,19,"M",1,,19,0
2018,113238612,100208934,1,5,7,"M",1,,7,0
2018,113235723,100214107,1,5,18,"M",1,,18,0
2018,113260835,100234331,1,5,19,"M",1,,19,0
2018,113260869,100234357,1,5,36,"F",1,,36,0
2018,113265745,100234357,2,5,29,"F",1,,29,0
2018,113238754,100214207,2,5,35,"F",1,,35,0
2018,113238755,100214207,1,5,33,"M",1,,33,0
2018,113238818,100214255,0,,,"",,,,
2018,113238873,100209121,1,5,30,"M",1,,30,0
2018,113238865,100214303,1,5,14,"M",1,,14,0
2018,113238884,100214318,1,5,24,"F",3,,24,0
2018,113238889,100209127,0,,,"",,,,
2018,113236121,100214538,0,,,"",,,,
2018,113238932,100214368,0,,,"",,,,
2018,113236000,100209182,1,5,18,"M",1,,18,0
2018,113236264,100214671,0,,,"",,,,
2018,113239159,100214580,0,,,"",,,,
2018,113236176,100209324,1,5,39,"M",1,,39,0
2018,113236282,100214691,1,5,21,"F",1,,21,0
2018,113239306,100209426,1,5,52,"M",1,,52,0
2018,113236343,100209446,1,5,19,"M",3,,19,0
2018,113236283,100214691,2,5,20,"F",1,,20,0
2018,113239352,100209452,1,5,30,"M",1,,30,0
2018,113236356,100209452,2,5,40,"F",1,,40,0
2018,113236363,100209460,1,5,30,"M",1,,30,0
2018,113236385,100214771,1,4,,"M",0,,,
2018,113239401,100214788,1,5,47,"M",1,,47,0
2018,113236415,100214808,2,5,12,"M",1,,12,0
2018,113236414,100214808,1,5,17,"M",1,,17,0
2018,113265780,100232438,1,5,38,"M",1,,38,0
2018,113265870,100232498,2,5,45,"M",1,,45,0
2018,113260973,100234451,1,5,35,"M",1,,35,0
2018,113260974,100234451,2,5,38,"M",1,,38,0
2018,113260975,100234451,3,5,40,"F",1,,40,0
2018,113239557,100209602,0,,,"",,,,
2018,113236564,100214957,1,5,80,"M",1,,80,0
2018,113239731,100215076,1,5,36,"M",1,,36,0
2018,113239768,100209803,1,5,20,"M",1,,20,0
2018,113239754,100215095,1,5,39,"M",1,,39,0
2018,113239762,100215102,2,5,19,"M",1,,19,0
2018,113239761,100215102,1,5,21,"M",1,,21,0
2018,113239778,100215122,1,5,31,"M",1,,31,0
2018,113239811,100215154,1,5,65,"F",1,,65,0
2018,113239849,100215182,0,,,"",,,,
2018,113236801,100215139,0,,,"",,,,
2018,113236906,100215226,0,,,"",,,,
2018,113236893,100209901,0,,,"",,,,
2018,113239901,100215229,0,,,"",,,,
2018,113239913,100215241,3,5,32,"M",1,,32,0
2018,113241925,100215245,0,,,"",,,,
2018,113241931,100215246,1,5,12,"M",1,,12,0
2018,113239928,100215255,0,,,"",,,,
2018,113241951,100209947,4,5,17,"M",1,,17,0
2018,113241955,100209947,1,5,36,"F",1,,36,0
2018,113241954,100209947,2,5,31,"M",1,,31,0
2018,113241952,100209947,3,5,42,"M",1,,42,0
2018,113239955,100215283,0,,,"",,,,
2018,113241983,100215299,1,5,14,"M",2,,14,0
2018,113240001,100215322,0,,,"",,,,
2018,113240027,100215356,0,,,"",,,,
2018,113240072,100215390,2,5,33,"M",1,,33,0
2018,113240071,100215390,1,5,30,"F",1,,30,0
2018,113242055,100215393,0,,,"",,,,
2018,113240077,100215398,1,5,16,"M",1,,16,0
2018,113240111,100215421,1,5,46,"F",1,,46,0
2018,113240112,100215421,2,5,70,"M",1,,70,0
2018,113240117,100215426,2,5,15,"F",1,,15,0
2018,113242094,100210075,1,5,39,"F",1,,39,0
2018,113240119,100215426,4,5,14,"F",1,,14,0
2018,113240116,100215426,1,5,15,"F",1,,15,0
2018,113240118,100215426,3,5,14,"F",1,,14,0
2018,113242177,100215499,0,,,"",,,,
2018,113242191,100215512,1,5,44,"M",1,,44,0
2018,113240178,100210106,1,5,17,"F",1,,17,0
2018,113240179,100210106,2,5,15,"F",1,,15,0
2018,113240180,100210106,3,5,16,"F",1,,16,0
2018,113242199,100210147,0,,,"",,,,
2018,113242203,100210149,1,5,11,"M",1,,11,0
2018,113240302,100215584,1,5,18,"M",2,,18,0
2018,113240420,100215670,0,,,"",,,,
2018,113240397,100215652,0,,,"",,,,
2018,113242381,100210287,1,5,59,"M",1,,59,0
2018,113259481,100233047,2,5,54,"M",1,,54,0
2018,113256288,100225554,0,,,"",,,,
2018,113256314,100225574,0,,,"",,,,
2018,113247199,100225625,1,5,34,"M",1,,34,0
2018,113256523,100229334,0,,,"",,,,
2018,113256532,100225747,0,,,"",,,,
2018,113257382,100225924,1,5,29,"F",1,,29,0
2018,113256881,100226011,1,5,50,"M",2,,50,0
2018,113256810,100225949,1,5,21,"M",1,,21,0
2018,113257692,100226310,1,5,30,"M",1,,30,0
2018,113262304,100226383,3,5,15,"M",1,,15,0
2018,113256882,100226011,2,5,45,"F",2,,45,0
2018,113257485,100226061,1,5,46,"M",1,,46,0
2018,113261961,100226092,0,,,"",,,,
2018,113261972,100226101,0,,,"",,,,
2018,113262040,100226168,1,5,54,"M",1,,54,0
2018,113257582,100226186,0,,,"",,,,
2018,113257947,100226556,1,5,20,"M",1,,20,0
2018,113262303,100226383,1,5,17,"M",1,,17,0
2018,113257770,100226383,2,5,16,"M",1,,16,0
2018,113262313,100226390,1,5,20,"M",1,,20,0
2018,113262326,100226400,0,,,"",,,,
2018,113262368,100229842,1,5,24,"M",1,,24,0
2018,113262409,100226465,1,5,41,"M",1,,41,0
2018,113262463,100229914,1,5,60,"M",1,,60,0
2018,113262480,100226523,1,5,52,"M",1,,52,0
2018,113258056,100226671,0,,,"",,,,
2018,113258075,100226694,1,5,23,"M",1,,23,0
2018,113257982,100226591,1,5,22,"F",1,,22,0
2018,113262548,100226595,0,,,"",,,,
2018,113262555,100226601,1,5,16,"M",1,,16,0
2018,113262569,100226610,0,,,"",,,,
2018,113263538,100227437,0,,,"",,,,
2018,113262725,100226746,1,5,30,"M",1,,30,0
2018,113262733,100226750,2,5,44,"F",3,,44,0
2018,113262731,100226750,1,5,24,"M",3,,24,0
2018,113262734,100226750,3,5,36,"M",3,,36,0
2018,113258161,100230119,0,,,"",,,,
2018,113262773,100230131,1,5,55,"M",2,,55,0
2018,113258197,100226801,1,5,23,"M",1,,23,0
2018,113258209,100226823,1,5,25,"M",1,,25,0
2018,113247263,100226833,1,5,20,"F",1,,20,0
2018,113247266,100226840,0,,,"",,,,
2018,113258227,100230178,2,5,12,"M",1,,12,0
2018,113258266,100226886,0,,,"",,,,
2018,113258329,100230264,1,5,26,"M",1,,26,0
2018,113258374,100226980,2,5,57,"M",1,,57,0
2018,113263540,100227439,0,,,"",,,,
2018,113258410,100226999,2,4,,"U",0,,,
2018,113258416,100227006,2,5,17,"M",1,,17,0
2018,113258431,100227018,2,5,25,"M",1,,25,0
2018,113258437,100227023,4,4,,"U",0,,,
2018,113263045,100227028,2,4,,"U",0,,,
2018,113258453,100227035,1,4,,"M",1,,,
2018,113263052,100227040,1,5,18,"F",1,,18,0
2018,113263072,100227051,1,4,,"U",0,,,
2018,113258468,100230386,1,5,30,"M",1,,30,0
2018,113247305,100227498,1,5,25,"F",1,,25,0
2018,113263545,100227444,0,,,"",,,,
2018,113258840,100227445,3,5,24,"M",1,,24,0
2018,113259479,100233047,1,5,22,"M",1,,22,0
2018,113258981,100227603,0,,,"",,,,
2018,113258994,100227613,1,5,32,"M",1,,32,0
2018,113263663,100227533,1,5,27,"F",1,,27,0
2018,113259084,100230908,0,,,"",,,,
2018,113259100,100230918,0,,,"",,,,
2018,113247320,100230924,0,,,"",,,,
2018,113247321,100232720,1,5,16,"M",1,,16,0
2018,113259125,100232740,2,5,18,"M",1,,18,0
2018,113259126,100232740,1,5,19,"M",1,,19,0
2018,113263913,100232765,4,5,29,"F",1,,29,0
2018,113263915,100232765,1,5,22,"M",1,,22,0
2018,113263916,100232765,3,5,21,"F",1,,21,0
2018,113263955,100232802,1,5,18,"M",1,,18,0
2018,113259206,100231008,2,5,14,"F",3,,14,0
2018,113259204,100231008,1,5,13,"F",1,,13,0
2018,113264022,100231034,0,,,"",,,,
2018,113264030,100231038,1,5,38,"F",1,,38,0
2018,113264028,100232855,1,5,29,"M",3,,29,0
2018,113259236,100231050,1,5,30,"M",1,,30,0
2018,113259256,100232873,1,5,22,"F",1,,22,0
2018,113264131,100232930,0,,,"",,,,
2018,113247343,100232937,0,,,"",,,,
2018,113264180,100231165,0,,,"",,,,
2018,113259370,100232973,0,,,"",,,,
2018,113259422,100218051,2,5,38,"M",1,,38,0
2018,113259421,100218051,1,5,26,"F",1,,26,0
2018,113200786,100183905,1,5,17,"M",1,,17,0
2018,113207022,100182067,0,,,"",,,,
2018,113206533,100182080,0,,,"",,,,
2018,113207054,100184994,1,5,15,"M",1,,15,0
2018,113207061,100182103,0,,,"",,,,
2018,113211662,100193939,0,,,"",,,,
2018,113211714,100193991,1,5,21,"F",3,,21,0
2018,113217188,100190537,1,5,45,"M",1,,45,0
2018,113217238,100194424,1,5,17,"M",1,,17,0
2018,113215680,100194505,1,5,51,"M",1,,51,0
2018,113215708,100194533,0,,,"",,,,
2018,113217451,100194602,1,5,25,"F",1,,25,0
2018,113215899,100194735,0,,,"",,,,
2018,113217601,100194747,0,,,"",,,,
2018,113217616,100194759,0,,,"",,,,
2018,113217721,100194843,1,5,28,"M",2,,28,0
2018,113218100,100195225,1,5,11,"M",1,,11,0
2018,113222026,100196078,2,4,,"U",0,,,
2018,113219126,100196115,1,4,,"U",0,,,
2018,113211673,100193948,1,4,,"F",1,,,
2018,113217440,100190658,1,5,36,"M",1,,36,0
2018,113211706,100193984,1,5,62,"F",1,,62,0
2018,113217577,100194720,0,,,"",,,,
2018,113217271,100190568,0,,,"",,,,
2018,113217287,100194475,1,5,16,"M",1,,16,0
2018,113215684,100194512,1,5,33,"F",1,,33,0
2018,113217365,100194541,0,,,"",,,,
2018,113217390,100190633,0,,,"",,,,
2018,113215738,100190642,0,,,"",,,,
2018,113217625,100190773,1,5,17,"M",1,,17,0
2018,113215927,100190788,0,,,"",,,,
2018,113215939,100190797,0,,,"",,,,
2018,113215954,100190819,1,5,39,"M",1,,39,0
2018,113215956,100190819,2,5,45,"F",1,,45,0
2018,113217734,100194857,1,5,27,"M",1,,27,0
2018,113217754,100194880,1,5,33,"F",1,,33,0
2018,113217776,100194896,0,,,"",,,,
2018,113218126,100195238,2,5,42,"F",1,,42,0
2018,113218083,100195203,1,5,27,"M",1,,27,0
2018,113216239,100195208,2,5,11,"M",1,,11,0
2018,113216248,100195220,0,,,"",,,,
2018,113218161,100195279,1,5,19,"F",2,,19,0
2018,113216351,100195338,1,5,25,"F",1,,25,0
2018,113218244,100195344,1,5,27,"M",1,,27,0
2018,113219105,100191796,2,4,,"U",0,,,
2018,113220677,100197432,1,5,22,"M",1,,22,0
2018,113220639,100197409,1,5,37,"M",1,,37,0
2018,113223375,100197445,1,5,24,"M",1,,24,0
2018,113223394,100197850,0,,,"",,,,
2018,113221008,100198045,0,,,"",,,,
2018,113221014,100198050,1,5,58,"F",1,,58,0
2018,113221164,100198153,1,5,47,"F",1,,47,0
2018,113223723,100202781,2,5,36,"M",1,,36,0
2018,113223722,100202781,1,5,33,"M",1,,33,0
2018,113223842,100198260,1,4,,"F",0,,,
2018,113221311,100198268,1,5,24,"M",1,,24,0
2018,113224006,100198406,1,5,15,"F",1,,15,0
2018,113223943,100203004,3,5,34,"M",0,,34,0
2018,113223949,100198352,3,5,29,"F",1,,29,0
2018,113221446,100203018,0,,,"",,,,
2018,113224144,100203213,0,,,"",,,,
2018,113221530,100198433,1,5,22,"M",1,,22,0
2018,113224033,100203088,1,5,15,"M",1,,15,0
2018,113224032,100203088,2,5,17,"M",1,,17,0
2018,113221574,100198461,1,5,15,"M",1,,15,0
2018,113221571,100198461,2,5,14,"M",1,,14,0
2018,113221573,100198461,3,5,14,"M",1,,14,0
2018,113224075,100198472,0,,,"",,,,
2018,113221628,100198490,2,5,16,"M",1,,16,0
2018,113224172,100198545,1,4,,"U",0,,,
2018,113221868,100203374,0,,,"",,,,
2018,113211724,100194000,0,,,"",,,,
2018,113217372,100190622,0,,,"",,,,
2018,113217206,100194402,1,5,35,"M",1,,35,0
2018,113217229,100194420,0,,,"",,,,
2018,113217259,100194447,0,,,"",,,,
2018,113217288,100194476,0,,,"",,,,
2018,113215668,100194494,1,5,19,"M",1,,19,0
2018,113215678,100190591,0,,,"",,,,
2018,113215886,100194716,1,5,29,"F",1,,29,0
2018,113217602,100194750,0,,,"",,,,
2018,113215982,100194878,1,5,22,"M",1,,22,0
2018,113217624,100190772,0,,,"",,,,
2018,113217663,100194798,0,,,"",,,,
2018,113217671,100194808,0,,,"",,,,
2018,113217710,100194840,1,5,35,"F",1,,35,0
2018,113215958,100194840,2,5,37,"M",1,,37,0
2018,113216236,100195205,2,5,11,"M",1,,11,0
2018,113218103,100195226,1,5,30,"F",1,,30,0
2018,113218253,100195354,1,5,54,"F",1,,54,0
2018,113218265,100195365,0,,,"",,,,
2018,113219111,100196103,2,4,,"U",0,,,
2018,113219130,100196120,2,5,30,"M",1,,30,0
2018,113219139,100191816,0,,,"",,,,
2018,113220607,100197378,1,5,12,"M",3,,12,0
2018,113220212,100196993,1,5,26,"M",1,,26,0
2018,113220654,100197419,1,5,42,"F",1,,42,0
2018,113220604,100197765,1,5,35,"M",1,,35,0
2018,113221553,100203109,1,5,53,"F",1,,53,0
2018,113223361,100197433,1,5,24,"F",1,,24,0
2018,113221218,100202801,1,5,22,"M",1,,22,0
2018,113223827,100198251,1,5,54,"M",1,,54,0
2018,113223828,100198251,2,5,55,"M",1,,55,0
2018,113223850,100198269,0,,,"",,,,
2018,113221342,100202931,1,5,24,"M",1,,24,0
2018,113221361,100202947,1,5,44,"M",1,,44,0
2018,113221369,100202954,1,5,34,"F",1,,34,0
2018,113221381,100202967,1,5,33,"F",1,,33,0
2018,113221389,100198315,1,5,21,"F",1,,21,0
2018,113223939,100203002,2,5,23,"M",2,,23,0
2018,113221425,100198342,2,5,31,"M",1,,31,0
2018,113224056,100198456,1,5,19,"M",1,,19,0
2018,113221598,100198475,1,5,22,"F",1,,22,0
2018,113224105,100198487,1,5,27,"M",2,,27,0
2018,113221722,100203253,1,4,,"U",0,,,
2018,113224182,100198555,1,5,15,"M",1,,15,0
2018,113221742,100198560,1,5,19,"M",2,,19,0
2018,113239465,100209534,1,5,15,"F",1,,15,0
2018,113239475,100214847,1,5,16,"M",1,,16,0
2018,113236473,100214872,1,4,,"U",0,,,
2018,113236482,100209563,1,5,30,"F",1,,30,0
2018,113239527,100214897,1,5,25,"M",2,,25,0
2018,113236508,100209585,1,4,,"U",0,,,
2018,113260980,100232505,1,5,31,"M",1,,31,0
2018,113261062,100232577,1,5,36,"M",1,,36,0
2018,113261084,100234547,1,5,47,"F",1,,47,0
2018,113261122,100232632,2,5,18,"M",1,,18,0
2018,113266055,100234602,0,,,"",,,,
2018,113266114,100237682,1,5,14,"F",1,,14,0
2018,113266095,100234633,1,5,35,"M",1,,35,0
2018,113266096,100234633,2,5,46,"F",1,,46,0
2018,113266108,100237680,0,,,"",,,,
2018,113266129,100234661,1,5,23,"M",1,,23,0
2018,113266179,100234702,0,,,"",,,,
2018,113266213,100237751,0,,,"",,,,
2018,113261227,100234695,1,5,40,"M",1,,40,0
2018,113266248,100234759,1,5,41,"F",1,,41,0
2018,113261322,100237793,1,5,31,"M",1,,31,0
2018,113261386,100237844,2,5,22,"F",1,,22,0
2018,113266357,100237844,4,5,22,"M",1,,22,0
2018,113261397,100234845,1,5,12,"M",1,,12,0
2018,113261403,100237870,1,4,,"U",0,,,
2018,113266406,100234863,2,5,27,"F",1,,27,0
2018,113266405,100234863,1,5,27,"F",1,,27,0
2018,113261471,100234907,1,5,23,"M",1,,23,0
2018,113261602,100235029,1,5,26,"F",2,,26,0
2018,113266606,100238036,0,,,"",,,,
2018,113266630,100238072,0,,,"",,,,
2018,113261673,100238092,0,,,"",,,,
2018,113261689,100235100,1,5,28,"M",1,,28,0
2018,113261690,100235100,2,5,29,"F",1,,29,0
2018,113266697,100238119,0,,,"",,,,
2018,113261769,100235169,1,5,30,"M",1,,30,0
2018,113261770,100235169,2,5,38,"M",1,,38,0
2018,113261778,100235173,1,4,,"U",0,,,
2018,113261810,100235199,1,4,,"U",0,,,
2018,113266844,100238248,1,4,,"U",0,,,
2018,113261892,100235279,1,4,,"U",0,,,
2018,113266953,100235348,1,5,27,"F",0,,27,0
2018,113266896,100235311,1,5,18,"M",1,,18,0
2018,113266974,100238331,0,,,"",,,,
2018,113266999,100238355,0,,,"",,,,
2018,113272033,100238399,1,5,19,"F",1,,19,0
2018,113267130,100238446,3,5,18,"M",1,,18,0
2018,113267077,100238411,0,,,"",,,,
2018,113267125,100238442,0,,,"",,,,
2018,113267325,100235611,0,,,"",,,,
2018,113272281,100238605,1,5,28,"M",1,,28,0
2018,113267313,100238613,1,5,28,"M",1,,28,0
2018,113272290,100238613,2,5,25,"F",1,,25,0
2018,113272311,100238634,0,,,"",,,,
2018,113267355,100235634,1,5,56,"M",1,,56,0
2018,113267362,100235642,0,,,"",,,,
2018,113267378,100235658,1,5,17,"M",2,,17,0
2018,113267397,100235673,0,,,"",,,,
2018,113267405,100238704,0,,,"",,,,
2018,113267448,100238739,2,5,26,"M",1,,26,0
2018,113272441,100235725,0,,,"",,,,
2018,113267468,100235733,0,,,"",,,,
2018,113272456,100235740,1,5,29,"F",1,,29,0
2018,113272457,100235740,2,5,28,"F",1,,28,0
2018,113272463,100235747,2,5,18,"M",1,,18,0
2018,113267478,100235747,1,5,19,"M",1,,19,0
2018,113267525,100238795,1,5,16,"M",1,,16,0
2018,113267566,100238829,1,5,21,"F",1,,21,0
2018,113272529,100235823,0,,,"",,,,
2018,113267630,100235866,3,5,15,"M",1,,15,0
2018,113272571,100235866,4,5,16,"M",1,,16,0
2018,113272577,100235868,1,5,20,"M",1,,20,0
2018,113267646,100238889,1,5,24,"M",1,,24,0
2018,113272622,100235917,0,,,"",,,,
2018,113267740,100235938,1,5,39,"F",1,,39,0
2018,113267766,100238975,0,,,"",,,,
2018,113272685,100235967,2,5,29,"M",3,,29,0
2018,113272686,100235967,1,5,26,"M",3,,26,0
2018,113272701,100239005,0,,,"",,,,
2018,113272777,100236017,0,,,"",,,,
2018,113272780,100236024,3,5,34,"F",1,,34,0
2018,113267858,100239068,0,,,"",,,,
2018,113272809,100239080,0,,,"",,,,
2018,113272902,100236130,0,,,"",,,,
2018,113273001,100236208,1,5,38,"M",1,,38,0
2018,113273025,100239226,0,,,"",,,,
2018,113273083,100239265,1,5,43,"M",1,,43,0
2018,113273089,100239274,1,5,41,"F",1,,41,0
2018,113268143,100239308,2,5,23,"M",1,,23,0
2018,113268141,100239308,1,5,14,"M",1,,14,0
2018,113273131,100236295,0,,,"",,,,
2018,113268160,100236310,1,4,,"M",0,,,
2018,113268178,100239334,1,5,38,"M",1,,38,0
2018,113273174,100236333,1,5,45,"M",1,,45,0
2018,113268208,100236349,0,,,"",,,,
2018,113268253,100239402,0,,,"",,,,
2018,113273330,100236458,1,5,30,"M",1,,30,0
2018,113268377,100236482,1,5,16,"M",1,,16,0
2018,113273438,100236534,1,5,27,"F",1,,27,0
2018,113268442,100239577,0,,,"",,,,
2018,113273484,100239594,0,,,"",,,,
2018,113268488,100239619,0,,,"",,,,
2018,113268510,100236611,0,,,"",,,,
2018,113268516,100239640,0,,,"",,,,
2018,113268560,100239673,0,,,"",,,,
2018,113273564,100239678,0,,,"",,,,
2018,113268582,100236669,0,,,"",,,,
2018,113268595,100236677,2,5,13,"M",1,,13,0
2018,113268611,100239730,0,,,"",,,,
2018,113268623,100236703,2,5,50,"F",1,,50,0
2018,113268625,100236703,3,5,41,"M",1,,41,0
2018,113268636,100239744,2,5,26,"F",1,,26,0
2018,113268645,100236721,2,5,29,"M",1,,29,0
2018,113273639,100236728,4,5,22,"F",1,,22,0
2018,113268648,100236728,3,5,21,"M",1,,21,0
2018,113268667,100236743,0,,,"",,,,
2018,113268685,100239783,0,,,"",,,,
2018,113273683,100239791,3,5,18,"M",1,,18,0
2018,113273682,100239791,1,5,18,"M",1,,18,0
2018,113273703,100236790,0,,,"",,,,
2018,113268752,100236814,3,5,17,"M",2,,16,18
2018,113268754,100236814,4,5,17,"M",1,,16,18
2018,113273765,100239867,5,5,24,"M",1,,24,0
2018,113268775,100239867,4,5,23,"F",1,,23,0
2018,113268774,100239867,3,5,23,"M",1,,23,0
2018,113268777,100239867,6,5,24,"M",1,,24,0
2018,113268813,100239890,2,5,50,"M",1,,50,0
2018,113273811,100239909,2,5,46,"M",1,,46,0
2018,113273860,100236912,0,,,"",,,,
2018,113273877,100239960,0,,,"",,,,
2018,113268899,100239984,0,,,"",,,,
2018,113268905,100236949,0,,,"",,,,
2018,113273927,100236961,1,5,17,"F",1,,17,0
2018,113273944,100236976,1,5,34,"F",1,,34,0
2018,113268941,100240026,1,5,54,"F",1,,54,0
2018,113274035,100237050,1,4,,"U",0,,,
2018,113273965,100236993,1,5,33,"F",1,,33,0
2018,113273966,100236993,2,5,42,"M",1,,42,0
2018,113269053,100237067,1,5,16,"M",1,,16,0
2018,113274092,100240117,0,,,"",,,,
2018,113269082,100240128,0,,,"",,,,
2018,113274048,100240083,1,5,28,"M",1,,28,0
2018,113274124,100240148,1,5,17,"M",1,,17,0
2018,113274133,100237129,1,5,18,"M",1,,18,0
2018,113274169,100237158,1,5,53,"M",1,,53,0
2018,113274221,100240232,0,,,"",,,,
2018,113269217,100237204,1,5,18,"M",1,,18,0
2018,113274240,100237211,0,,,"",,,,
2018,113269260,100240271,1,5,18,"F",1,,18,0
2018,113269268,100237242,1,5,23,"M",1,,23,0
2018,113269291,100240297,1,5,19,"F",1,,19,0
2018,113274319,100240321,1,5,21,"M",1,,21,0
2018,113269362,100240353,0,,,"",,,,
2018,113274372,100240356,1,5,44,"M",1,,44,0
2018,113269374,100240360,2,5,22,"M",1,,22,0
2018,113274373,100240360,1,5,24,"M",1,,24,0
2018,113269417,100237378,2,5,20,"M",1,,20,0
2018,113269416,100237378,1,5,19,"M",1,,19,0
2018,113274440,100237387,1,5,37,"F",1,,37,0
2018,113274469,100237412,1,5,26,"F",1,,26,0
2018,113274500,100240453,1,5,26,"M",1,,26,0
2018,113269489,100237457,1,5,14,"M",1,,14,0
2018,113274532,100240473,6,5,65,"M",1,,65,0
2018,113269539,100237501,1,5,31,"F",1,,31,0
2018,113274589,100237510,1,5,54,"M",1,,54,0
2018,113269568,100237527,0,,,"",,,,
2018,113224300,100203391,1,5,27,"M",2,,27,0
2018,113226993,100203482,1,4,,"M",0,,,
2018,113232669,100205881,1,5,17,"F",1,,17,0
2018,113232629,100205844,1,5,19,"M",3,,19,0
2018,113232638,100205854,0,,,"",,,,
2018,113232688,100201432,1,5,51,"F",1,,51,0
2018,113232690,100201432,2,5,59,"M",1,,59,0
2018,113232689,100201432,3,5,60,"M",1,,60,0
2018,113232707,100205915,0,,,"",,,,
2018,113229863,100205926,2,5,41,"M",2,,41,0
2018,113229875,100205938,0,,,"",,,,
2018,113229929,100205984,1,5,16,"F",1,,16,0
2018,113232799,100206007,1,4,,"U",0,,,
2018,113232804,100206017,0,,,"",,,,
2018,113229974,100201543,1,5,18,"M",2,,18,0
2018,113232840,100201568,1,5,27,"F",1,,27,0
2018,113259504,100231271,1,5,46,"M",0,,46,0
2018,113259519,100231281,2,5,37,"M",1,,37,0
2018,113259518,100231281,1,5,34,"F",1,,34,0
2018,113264298,100233083,1,5,23,"M",3,,23,0
2018,113264305,100231291,2,5,31,"F",1,,31,0
2018,113259541,100231291,1,5,32,"F",1,,32,0
2018,113264346,100231314,1,5,29,"F",1,,29,0
2018,113259648,100233190,1,5,18,"F",1,,18,0
2018,113259656,100233196,1,4,,"U",0,,,
2018,113264515,100231441,1,5,25,"F",4,,25,0
2018,113264491,100231424,1,5,22,"F",1,,22,0
2018,113264644,100233392,2,5,34,"M",1,,34,0
2018,113264518,100231441,2,5,20,"M",4,,20,0
2018,113264598,100233357,2,5,23,"F",1,,23,0
2018,113259724,100231446,1,5,43,"M",1,,43,0
2018,113259756,100233321,1,4,,"U",0,,,
2018,113264597,100233357,1,5,21,"M",2,,21,0
2018,113264765,100233482,1,4,,"M",2,,,
2018,113259822,100233392,1,5,31,"F",1,,31,0
2018,113264656,100233399,1,5,44,"M",1,,44,0
2018,113264770,100233485,1,5,44,"M",1,,44,0
2018,113259916,100233495,1,5,25,"M",1,,25,0
2018,113264805,100233519,1,5,17,"M",1,,17,0
2018,113264821,100233532,2,5,18,"F",1,,18,0
2018,113264818,100233532,1,5,19,"M",1,,19,0
2018,113264847,100233545,2,5,18,"M",3,,18,0
2018,113264844,100233545,1,5,16,"F",1,,16,0
2018,113264862,100233561,0,,,"",,,,
2018,113264868,100233571,0,,,"",,,,
2018,113259979,100233587,2,5,14,"M",1,,14,0
2018,113264881,100233587,1,5,16,"M",1,,16,0
2018,113259987,100233598,0,,,"",,,,
2018,113264923,100233619,3,5,21,"M",1,,21,0
2018,113264937,100233637,0,,,"",,,,
2018,113264942,100231714,0,,,"",,,,
2018,113239616,100214978,1,5,30,"M",1,,30,0
2018,113239619,100214979,0,,,"",,,,
2018,113239637,100214990,1,5,16,"M",1,,16,0
2018,113236660,100215029,1,5,30,"M",1,,30,0
2018,113236650,100215018,2,4,,"M",1,,,
2018,113236655,100209713,1,5,15,"M",2,,15,0
2018,113236718,100215075,1,5,25,"M",1,,25,0
2018,113239807,100215149,1,5,21,"M",1,,21,0
2018,113239921,100215249,1,5,21,"M",1,,21,0
2018,113239937,100215262,1,5,22,"M",0,,22,0
2018,113239727,100215071,0,,,"",,,,
2018,113239824,100215165,4,5,10,"M",1,,10,0
2018,113241939,100209938,3,5,15,"M",1,,15,0
2018,113241940,100209938,2,5,16,"F",1,,16,0
2018,113239936,100215262,2,5,21,"M",1,,21,0
2018,113241958,100209951,1,5,47,"F",1,,47,0
2018,113239948,100215275,0,,,"",,,,
2018,113239990,100215315,1,5,15,"F",1,,15,0
2018,113239997,100209988,0,,,"",,,,
2018,113240013,100215338,0,,,"",,,,
2018,113242019,100215344,2,5,52,"F",4,,52,0
2018,113240017,100215347,0,,,"",,,,
2018,113240050,100215378,1,5,30,"M",4,,30,0
2018,113240051,100215378,2,5,24,"M",1,,24,0
2018,113240133,100210077,1,5,21,"M",1,,21,0
2018,113242167,100210125,0,,,"",,,,
2018,113242158,100210119,2,5,24,"M",1,,24,0
