"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,109931476,100237748,1,8,,,,,,"",,,"",,
2018,109931450,100237722,1,8,,,,,,"",,,"",,
2018,109929457,100234710,1,4,,,,5,34,"F",1,2,"R",34,0
2018,109931483,100234733,1,4,,,,5,69,"F",1,2,"R",69,0
2018,109931488,100237759,1,1,,,,,,"",,,"",,
2018,109931502,100237770,1,4,,,,5,14,"F",1,2,"R",14,0
2018,109929515,100237780,1,1,,,,,,"",,,"",,
2018,109929531,100234778,1,4,,,,5,42,"F",1,2,"R",42,0
2018,109929602,100234838,1,4,,,,5,31,"F",1,3,"R",31,0
2018,109931596,100237857,1,8,,,,,,"",,,"",,
2018,109931627,100237890,2,4,,,,5,42,"F",1,2,"N",42,0
2018,109935040,100238182,1,4,,,,5,33,"M",1,2,"U",33,0
2018,109932012,100238216,1,4,,,,5,55,"M",1,2,"N",55,0
2018,109935140,100235269,1,4,,,,5,35,"F",1,2,"R",35,0
2018,109932064,100238270,1,4,,,,5,32,"M",1,1,"R",32,0
2018,109932086,100238281,2,4,,,,5,45,"M",1,1,"R",45,0
2018,109935186,100238281,1,4,,,,5,45,"F",1,1,"R",45,0
2018,109935198,100238292,1,4,,,,5,14,"F",1,2,"N",14,0
2018,109932115,100238308,1,4,,,,5,90,"F",1,2,"R",90,0
2018,109935248,100238338,1,4,,,,5,52,"M",1,3,"N",52,0
2018,109935254,100235367,1,1,,,,,,"",,,"",,
2018,109932165,100238361,1,4,,,,5,63,"F",3,3,"R",63,0
2018,109932186,100238382,1,1,,,,,,"",,,"",,
2018,109935303,100235408,1,4,,,,5,35,"F",1,3,"R",35,0
2018,109932196,100238391,1,4,,,,5,29,"M",1,3,"N",29,0
2018,109935319,100235423,1,4,,,,5,52,"M",1,2,"",52,0
2018,109932214,100238408,1,4,,,,5,25,"F",2,2,"",25,0
2018,109932220,100238416,1,4,,,,5,68,"M",1,,"",68,0
2018,109935353,100238424,1,8,,,,,,"",,,"",,
2018,109935364,100235459,1,4,,,,5,60,"F",1,1,"R",60,0
2018,109932249,100235469,1,1,,,,,,"",,,"",,
2018,109935451,100235527,1,8,,,,,,"",,,"",,
2018,109932379,100238575,1,4,,,,5,62,"F",1,2,"R",62,0
2018,109935557,100238649,1,4,,,,5,30,"F",1,2,"R",30,0
2018,109932435,100238624,1,4,,,,5,69,"M",1,2,"R",69,0
2018,109935568,100235635,1,8,,,,,,"",,,"",,
2018,109932475,100238662,1,4,,,,5,24,"F",1,2,"N",24,0
2018,109932504,100238691,2,3,,,,,,"",,,"",,
2018,109935621,100238700,1,4,,,,5,38,"M",1,3,"R",38,0
2018,109935640,100238710,1,8,,,,,,"",,,"",,
2018,109935666,100235707,1,4,,,,5,83,"F",1,3,"R",83,0
2018,109932548,100238746,1,4,,,,5,60,"M",1,2,"R",60,0
2018,109935739,100238782,1,4,,,,5,18,"M",1,2,"R",18,0
2018,109935719,100235755,1,3,,,,,,"",,,"",,
2018,109935758,100238794,1,1,,,,,,"",,,"",,
2018,109932670,100238855,1,4,,,,5,54,"M",1,2,"N",54,0
2018,109935814,100238857,1,4,,,,5,51,"F",1,2,"R",51,0
2018,109932690,100238870,1,4,,,,5,45,"F",1,3,"R",45,0
2018,109935878,100238913,1,4,,,,5,46,"M",1,1,"R",46,0
2018,109932764,100238936,1,4,,,,5,22,"M",1,1,"R",22,0
2018,109935930,100238972,1,8,,,,,,"",,,"",,
2018,109932816,100238995,1,4,,,,5,38,"F",1,1,"R",38,0
2018,109932824,100239002,1,4,,,,5,38,"M",0,1,"",38,0
2018,109906401,100214071,1,4,,,,5,56,"F",1,2,"R",56,0
2018,109902600,100208960,1,1,,,,,,"",,,"",,
2018,109931147,100232476,2,4,,,,5,41,"M",1,3,"R",41,0
2018,109931144,100232476,1,4,,,,5,40,"F",1,3,"R",40,0
2018,109931407,100237687,1,4,,,,5,51,"M",1,2,"R",51,0
2018,109906502,100214203,1,8,,,,,,"",,,"",,
2018,109902718,100209035,1,1,,,,,,"",,,"",,
2018,109902891,100214369,1,4,,,,5,97,"F",1,3,"R",97,0
2018,109902823,100214295,1,8,,,,,,"",,,"",,
2018,109934784,100234979,1,8,,,,,,"",,,"",,
2018,109906649,100209164,1,4,,,,5,19,"M",1,3,"R",19,0
2018,109903176,100209354,1,4,,,,5,26,"F",1,2,"R",26,0
2018,109929400,100237698,1,1,,,,,,"",,,"",,
2018,109906899,100209380,1,4,,,,5,19,"F",1,2,"R",19,0
2018,109906880,100209364,2,4,,,,5,34,"M",1,2,"R",34,0
2018,109906878,100209364,3,8,,,,,,"",,,"",,
2018,109906879,100209364,1,4,,,,5,31,"F",1,2,"R",31,0
2018,109906963,100214728,1,4,,,,5,28,"F",1,2,"R",28,0
2018,109903291,100209442,1,8,,,,,,"",,,"",,
2018,109906924,100209398,1,4,,,,4,,"M",1,1,"R",,
2018,109906929,100209404,1,4,,,,5,28,"F",1,2,"R",28,0
2018,109903322,100209465,1,6,,,,,,"",,,"",,
2018,109907004,100209473,2,1,,,,,,"",,,"",,
2018,109903329,100209473,1,4,,,,5,29,"F",1,2,"N",29,0
2018,109903339,100214768,1,4,,,,5,49,"M",1,2,"R",49,0
2018,109903340,100214768,2,4,,,,5,38,"F",1,1,"R",38,0
2018,109907020,100214780,1,8,,,,,,"",,,"",,
2018,109903356,100214787,1,8,,,,,,"",,,"",,
2018,109907038,100209500,1,4,,,,5,35,"M",1,,"",35,0
2018,109907040,100209504,1,4,,,,5,12,"F",1,2,"",12,0
2018,109907045,100209510,1,4,,,,5,27,"F",1,2,"",27,0
2018,109907099,100214866,2,4,,,,5,19,"M",1,3,"N",19,0
2018,109903455,100214882,2,4,,,,5,20,"M",1,2,"R",20,0
2018,109907136,100209586,1,1,,,,,,"",,,"",,
2018,109931425,100237703,1,4,,,,5,54,"M",1,2,"R",54,0
2018,109931249,100232551,1,1,,,,,,"",,,"",,
2018,109929241,100234527,1,8,,,,,,"",,,"",,
2018,109931284,100232585,1,8,,,,,,"",,,"",,
2018,109931304,100234553,1,1,,,,,,"",,,"",,
2018,109931360,100232650,1,1,,,,,,"",,,"",,
2018,109929342,100234616,1,8,,,,,,"",,,"",,
2018,109929354,100234628,1,1,,,,,,"",,,"",,
2018,109931401,100234648,1,8,,,,,,"",,,"",,
2018,109929427,100237713,1,8,,,,,,"",,,"",,
2018,109931457,100237734,1,1,,,,,,"",,,"",,
2018,109931481,100234730,1,4,,,,5,19,"M",1,2,"R",19,0
2018,109931515,100234764,1,4,,,,5,30,"M",1,2,"R",30,0
2018,109931540,100234795,1,8,,,,,,"",,,"",,
2018,109931555,100237818,2,1,,,,,,"",,,"",,
2018,109931562,100237825,1,4,,,,5,33,"M",1,2,"R",33,0
2018,109929589,100237833,1,8,,,,,,"",,,"",,
2018,109929596,100234831,1,1,,,,,,"",,,"",,
2018,109931585,100237843,1,4,,,,5,44,"F",1,2,"R",44,0
2018,109931592,100237854,3,4,,,,5,35,"M",1,2,"R",35,0
2018,109931616,100237879,2,4,,,,5,38,"M",1,2,"N",38,0
2018,109931768,100238002,1,4,,,,5,34,"M",1,2,"R",34,0
2018,109931677,100234902,1,8,,,,,,"",,,"",,
2018,109932075,100238276,1,8,,,,,,"",,,"",,
2018,109931769,100238002,2,4,,,,5,15,"M",1,2,"R",15,0
2018,109931770,100238002,3,4,,,,5,12,"M",1,2,"R",12,0
2018,109931841,100238056,1,4,,,,5,43,"F",1,2,"U",43,0
2018,109934949,100238118,1,1,,,,,,"",,,"",,
2018,109934983,100235145,1,4,,,,5,54,"F",1,1,"R",54,0
2018,109931960,100238167,1,4,,,,5,41,"M",2,,"R",41,0
2018,109935032,100235184,1,4,,,,5,48,"M",1,2,"R",48,0
2018,109935042,100238185,1,4,,,,5,45,"F",1,2,"R",45,0
2018,109935106,100238224,1,4,,,,5,27,"F",1,2,"R",27,0
2018,109935114,100238232,1,4,,,,4,,"U",0,,"U",,
2018,109935138,100235267,1,4,,,,5,25,"F",1,2,"R",25,0
2018,109935511,100238591,1,6,,,,,,"",,,"",,
2018,109932209,100238404,1,4,,,,5,64,"M",1,2,"",64,0
2018,109932238,100238434,1,8,,,,,,"",,,"",,
2018,109932315,100238517,1,8,,,,,,"",,,"",,
2018,109932308,100238510,1,4,,,,5,30,"F",1,1,"R",30,0
2018,109932354,100238550,1,4,,,,5,45,"M",1,1,"R",45,0
2018,109932664,100238849,1,4,,,,5,70,"M",1,2,"N",70,0
2018,109932426,100235600,1,4,,,,5,40,"F",1,2,"R",40,0
2018,109932466,100235627,1,4,,,,5,87,"F",1,3,"R",87,0
2018,109935575,100238665,1,4,,,,5,45,"F",1,2,"R",45,0
2018,109935593,100235653,1,4,,,,5,34,"F",1,2,"R",34,0
2018,109935607,100235667,1,8,,,,,,"",,,"",,
2018,109935635,100235686,1,4,,,,5,60,"M",1,2,"R",60,0
2018,109932522,100238718,1,4,,,,5,7,"M",1,2,"R",7,0
2018,109935672,100238736,2,1,,,,,,"",,,"",,
2018,109935671,100238736,1,1,,,,,,"",,,"",,
2018,109932571,100235749,1,1,,,,,,"",,,"",,
2018,109935730,100238777,1,4,,,,5,48,"M",1,2,"N",48,0
2018,109935767,100235797,1,4,,,,5,34,"M",1,2,"R",34,0
2018,109935777,100238815,1,4,,,,5,32,"F",1,2,"N",32,0
2018,109932627,100238821,2,4,,,,5,5,"F",1,2,"R",5,0
2018,109932631,100238821,4,4,,,,5,2,"F",1,2,"R",2,0
2018,109935779,100238821,3,4,,,,5,14,"F",1,2,"R",14,0
2018,109932625,100238821,1,4,,,,5,4,"F",1,2,"R",4,0
2018,109932672,100238856,1,1,,,,,,"",,,"",,
2018,109936030,100236028,1,4,,,,5,23,"M",1,2,"R",23,0
2018,109932861,100239040,1,4,,,,5,36,"M",1,2,"R",36,0
2018,109936016,100236020,1,8,,,,,,"",,,"",,
2018,109936054,100236048,1,4,,,,5,42,"M",1,2,"R",42,0
2018,109936066,100236063,1,3,,,,,,"",,,"",,
2018,109936079,100236081,1,1,,,,,,"",,,"",,
2018,109936093,100236095,1,4,,,,5,29,"M",1,2,"R",29,0
2018,109936165,100239165,1,4,,,,5,64,"M",1,2,"R",64,0
2018,109936144,100239152,1,4,,,,5,30,"M",2,2,"N",30,0
2018,109932991,100239152,2,8,,,,,,"",,,"",,
2018,109936159,100236152,1,4,,,,5,29,"M",1,2,"R",29,0
2018,109933026,100239177,1,4,,,,5,19,"F",1,2,"R",19,0
2018,109936183,100236175,1,4,,,,5,24,"F",1,2,"R",24,0
2018,109936207,100239202,1,1,,,,,,"",,,"",,
2018,109936219,100236206,1,8,,,,,,"",,,"",,
2018,109936227,100239211,1,1,,,,,,"",,,"",,
2018,109933081,100236229,2,1,,,,,,"",,,"",,
2018,109936256,100239238,1,1,,,,,,"",,,"",,
2018,109933112,100239253,1,1,,,,,,"",,,"",,
2018,109936284,100236260,1,1,,,,,,"",,,"",,
2018,109933143,100239287,1,4,,,,5,22,"F",1,2,"R",22,0
2018,109936314,100239292,1,8,,,,,,"",,,"",,
2018,109936322,100236289,1,4,,,,5,52,"M",1,2,"R",52,0
2018,109936334,100236298,1,4,,,,5,22,"M",1,2,"N",22,0
2018,109936348,100239328,1,4,,,,5,90,"M",1,2,"R",90,0
2018,109936365,100236331,1,1,,,,,,"",,,"",,
2018,109933213,100239362,1,4,,,,5,29,"F",1,1,"R",29,0
2018,109933256,100236380,1,1,,,,,,"",,,"",,
2018,109936443,100236396,1,4,,,,5,55,"F",1,3,"N",25,85
2018,109933290,100236417,1,8,,,,,,"",,,"",,
2018,109936502,100239464,1,8,,,,,,"",,,"",,
2018,109933342,100239483,1,8,,,,,,"",,,"",,
2018,109936568,100239531,1,4,,,,5,50,"M",1,2,"R",50,0
2018,109936599,100236527,1,4,,,,5,64,"F",2,2,"R",64,0
2018,109936610,100239558,2,4,,,,5,21,"M",2,2,"R",21,0
2018,109933446,100236554,1,1,,,,,,"",,,"",,
2018,109933476,100239613,1,4,,,,5,32,"F",1,2,"R",32,0
2018,109936708,100236628,1,4,,,,5,47,"F",1,2,"R",47,0
2018,109936753,100236663,2,4,,,,4,,"M",1,2,"U",,
2018,109933615,100239722,1,4,,,,5,22,"F",1,2,"R",22,0
2018,109936800,100236710,1,4,,,,5,24,"M",1,2,"R",24,0
2018,109933691,100239780,1,4,,,,5,30,"M",1,3,"R",30,0
2018,109933695,100239786,1,4,,,,5,43,"M",1,2,"R",43,0
2018,109933709,100239801,2,4,,,,5,27,"M",1,1,"N",27,0
2018,109933710,100239801,3,8,,,,,,"",,,"",,
2018,109933747,100239823,1,4,,,,5,27,"M",0,2,"R",27,0
2018,109936934,100236836,1,1,,,,,,"",,,"",,
2018,109933816,100239889,1,1,,,,,,"",,,"",,
2018,109933849,100239921,1,4,,,,5,78,"F",1,2,"R",78,0
2018,109933860,100239933,1,8,,,,,,"",,,"",,
2018,109933877,100239949,1,4,,,,5,59,"M",1,2,"R",59,0
2018,109933880,100236913,1,4,,,,5,32,"F",1,2,"R",32,0
2018,109937021,100236925,1,8,,,,,,"",,,"",,
2018,109933907,100239970,1,4,,,,5,25,"F",1,2,"R",25,0
2018,109937041,100236942,1,4,,,,5,53,"F",1,2,"R",53,0
2018,109933925,100239989,1,4,,,,5,34,"M",1,2,"R",34,0
2018,109937053,100236951,1,4,,,,5,28,"F",1,2,"R",28,0
2018,109933938,100240000,1,4,,,,5,28,"M",1,2,"R",28,0
2018,109937063,100240000,2,4,,,,5,28,"F",1,2,"R",28,0
2018,109933947,100240010,1,4,,,,5,70,"M",1,2,"R",70,0
2018,109933956,100240017,1,4,,,,5,58,"F",1,1,"R",58,0
2018,109934026,100240084,1,4,,,,5,15,"F",1,2,"",15,0
2018,109934037,100240097,1,4,,,,5,33,"M",1,1,"",33,0
2018,109937205,100237079,1,4,,,,5,56,"M",1,2,"",56,0
2018,109937214,100240119,1,4,,,,5,32,"M",3,2,"R",32,0
2018,109934057,100240125,1,1,,,,,,"",,,"",,
2018,109934097,100237133,1,8,,,,,,"",,,"",,
2018,109934214,100237209,1,4,,,,5,15,"F",1,1,"",15,0
2018,109937321,100237180,1,4,,,,5,37,"F",1,2,"R",37,0
2018,109937326,100237180,2,4,,,,5,36,"F",1,2,"N",36,0
2018,109937389,100237221,1,8,,,,,,"",,,"",,
2018,109937399,100237228,2,8,,,,,,"",,,"",,
2018,109937398,100237228,1,4,,,,5,36,"M",1,1,"R",36,0
2018,109937411,100237236,1,8,,,,,,"",,,"",,
2018,109937441,100237269,1,4,,,,5,41,"M",1,2,"R",41,0
2018,109937489,100237320,1,4,,,,5,66,"M",1,2,"R",66,0
2018,109937522,100240367,1,4,,,,5,46,"M",1,2,"R",46,0
2018,109937531,100237346,1,8,,,,,,"",,,"",,
2018,109937546,100240382,1,6,,,,,,"",,,"",,
2018,109937573,100237386,2,4,,,,5,14,"F",1,1,"N",14,0
2018,109937572,100237386,1,4,,,,5,15,"F",1,1,"R",15,0
2018,109937592,100237403,1,4,,,,5,45,"M",1,2,"R",45,0
2018,109934428,100237414,1,1,,,,,,"",,,"",,
2018,109937643,100237444,1,4,,,,5,45,"M",1,2,"R",45,0
2018,109934468,100240470,1,1,,,,,,"",,,"",,
2018,109934485,100240489,1,4,,,,5,72,"F",1,2,"R",72,0
2018,109937716,100237503,1,4,,,,5,43,"M",1,2,"N",43,0
2018,109937723,100237509,1,8,,,,,,"",,,"",,
2018,109937750,100240544,2,4,,,,4,,"M",1,2,"R",,
2018,109934535,100240544,1,8,,,,,,"",,,"",,
2018,109937753,100240545,1,4,,,,5,29,"F",1,2,"R",29,0
2018,115120593,104759492,1,1,,,,,,"",,,"",,
2018,115125023,104763983,2,1,,,,,,"",,,"",,
2018,115125021,104763983,1,1,,,,,,"",,,"",,
2018,115125041,104759531,1,4,,,,5,33,"F",1,2,"R",33,0
2018,115125189,104764144,1,4,,,,5,32,"M",1,2,"R",32,0
2018,115125206,104759603,1,8,,,,,,"",,,"",,
2018,115125266,104764202,1,4,,,,5,50,"M",2,2,"R",50,0
2018,115125306,104764230,1,8,,,,,,"",,,"",,
2018,115125321,104764243,1,4,,,,5,22,"M",1,1,"R",22,0
2018,115120791,104764260,2,4,,,,5,55,"M",1,2,"R",55,0
2018,115125339,104764260,1,8,,,,,,"",,,"",,
2018,115125359,104764275,1,4,,,,5,42,"F",1,2,"R",42,0
2018,115120806,104759675,4,8,,,,,,"",,,"",,
2018,115120805,104759675,3,1,,,,,,"",,,"",,
2018,115120817,104759684,1,1,,,,,,"",,,"",,
2018,115125424,104764331,1,1,,,,,,"",,,"",,
2018,115125918,104764769,1,4,,,,5,70,"F",1,2,"R",70,0
2018,115125965,104764819,1,8,,,,,,"",,,"",,
2018,115125986,104764834,1,1,,,,,,"",,,"",,
2018,115126130,104764853,1,1,,,,,,"",,,"",,
2018,115126049,104759971,1,4,,,,5,21,"F",2,2,"R",21,0
2018,115126059,104764884,1,4,,,,5,14,"M",1,2,"R",14,0
2018,115126076,104764895,1,4,,,,5,24,"M",1,2,"R",24,0
2018,115126093,104764911,1,4,,,,5,48,"M",1,2,"R",48,0
2018,115126112,104764930,1,4,,,,5,24,"F",1,2,"R",24,0
2018,115131128,104764941,1,4,,,,5,54,"M",1,2,"R",54,0
2018,115131154,104764964,1,8,,,,,,"",,,"",,
2018,115131201,104765007,1,4,,,,5,23,"F",1,1,"R",23,0
2018,115126218,104765029,1,8,,,,,,"",,,"",,
2018,115131249,104760070,1,2,,,,,,"",,,"",,
2018,115131261,104765065,1,4,,,,5,16,"M",1,1,"R",16,0
2018,115131273,104760086,1,4,,,,5,28,"F",1,2,"N",28,0
2018,115126267,104765091,1,4,,,,5,32,"F",1,2,"R",32,0
2018,115131314,104760115,1,4,,,,5,16,"F",1,1,"R",16,0
2018,115126283,104760125,1,4,,,,5,20,"F",1,2,"R",20,0
2018,115126288,104760125,2,4,,,,5,23,"F",1,2,"R",23,0
2018,115132174,104765834,2,4,,,,5,3,"M",1,2,"R",3,0
2018,115132173,104765834,1,4,,,,5,4,"M",1,2,"R",4,0
2018,115132225,104765880,1,1,,,,,,"",,,"",,
2018,115132292,104765934,1,4,,,,5,35,"F",1,2,"R",35,0
2018,115132487,104760847,1,4,,,,5,37,"F",1,2,"N",37,0
2018,115127080,104766115,1,4,,,,5,33,"F",2,2,"N",33,0
2018,115132525,104766145,1,4,,,,5,47,"M",1,2,"R",47,0
2018,115132527,104766145,2,4,,,,5,42,"F",1,2,"R",42,0
2018,115127109,104760872,1,8,,,,,,"",,,"",,
2018,115132576,104766187,2,8,,,,,,"",,,"",,
2018,115132574,104766187,1,4,,,,5,21,"F",1,1,"R",21,0
2018,115132605,104766215,1,4,,,,5,24,"F",1,1,"N",24,0
2018,115127149,104766221,1,4,,,,5,58,"F",1,2,"R",58,0
2018,115132627,104766232,1,4,,,,5,21,"M",1,2,"R",21,0
2018,115127158,104760906,1,8,,,,,,"",,,"",,
2018,115132691,104766295,1,4,,,,5,43,"M",1,2,"",43,0
2018,115132699,104766304,1,4,,,,5,26,"M",1,2,"",26,0
2018,115132709,104766304,2,1,,,,,,"",,,"",,
2018,115132724,104766320,1,4,,,,5,55,"M",1,2,"",55,0
2018,115132814,104766393,1,8,,,,,,"",,,"",,
2018,115127340,104766524,1,4,,,,5,25,"F",1,2,"N",25,0
2018,115127349,104771073,1,4,,,,5,30,"M",1,2,"U",30,0
2018,115127352,104771077,1,4,,,,5,24,"F",1,2,"R",24,0
2018,115133001,104766560,9,1,,,,,,"",,,"",,
2018,115127402,104766600,1,2,,,,,,"",,,"",,
2018,115133049,104766608,1,8,,,,,,"",,,"",,
2018,115133080,104771143,1,4,,,,5,8,"F",1,2,"R",8,0
2018,115120634,104763984,1,4,,,,5,22,"F",1,1,"R",22,0
2018,115120663,104764026,1,4,,,,5,64,"M",1,2,"R",64,0
2018,115125152,104764111,1,4,,,,5,22,"F",1,2,"R",22,0
2018,115125154,104764113,1,4,,,,5,96,"M",1,2,"R",96,0
2018,115125157,104764116,1,4,,,,5,62,"M",1,3,"R",62,0
2018,115125173,104764128,1,4,,,,5,71,"F",1,3,"R",71,0
2018,115125176,104764131,1,4,,,,5,61,"F",1,2,"R",61,0
2018,115125187,104764142,1,4,,,,5,43,"F",1,2,"R",43,0
2018,115120732,104759602,2,8,,,,,,"",,,"",,
2018,115125203,104759602,1,1,,,,,,"",,,"",,
2018,115125218,104764168,1,1,,,,,,"",,,"",,
2018,115120739,104764178,1,4,,,,5,49,"M",1,2,"R",49,0
2018,115125231,104764178,3,4,,,,5,69,"F",1,2,"R",69,0
2018,115125230,104764178,2,4,,,,5,19,"M",1,2,"R",19,0
2018,115120743,104759614,1,4,,,,5,44,"M",1,2,"R",44,0
2018,115125295,104764223,1,4,,,,5,67,"M",1,2,"R",67,0
2018,115125320,104764242,1,1,,,,,,"",,,"",,
2018,115125399,104759673,1,8,,,,,,"",,,"",,
2018,115125411,104764320,1,1,,,,,,"",,,"",,
2018,115125485,104764382,1,1,,,,,,"",,,"",,
2018,115125598,104764484,1,4,,,,5,70,"F",1,1,"R",70,0
2018,115125755,104764621,1,4,,,,5,20,"F",1,1,"R",20,0
2018,115121005,104759852,1,4,,,,5,75,"F",1,2,"N",75,0
2018,115125856,104764706,1,4,,,,5,49,"M",1,2,"N",49,0
2018,115125880,104764735,1,1,,,,,,"",,,"",,
2018,115121048,104759892,1,4,,,,5,62,"F",1,2,"R",62,0
2018,115125912,104759906,1,8,,,,,,"",,,"",,
2018,115126007,104759950,1,4,,,,5,30,"F",1,2,"R",30,0
2018,115126008,104759950,2,4,,,,5,32,"M",2,2,"N",32,0
2018,115126121,104764936,1,4,,,,5,44,"F",1,2,"R",44,0
2018,115131181,104764989,1,4,,,,5,32,"M",1,1,"R",32,0
2018,115131259,104760073,1,1,,,,,,"",,,"",,
2018,115131262,104765068,1,4,,,,5,56,"F",1,2,"R",56,0
2018,115131275,104765079,1,4,,,,5,38,"F",1,2,"R",38,0
2018,115131293,104765092,1,4,,,,5,26,"F",1,2,"R",26,0
2018,115131321,104765114,1,8,,,,,,"",,,"",,
2018,115131334,104760135,1,4,,,,5,14,"M",1,1,"R",14,0
2018,115131336,104760135,2,4,,,,5,13,"M",1,2,"R",13,0
2018,115126309,104760153,1,8,,,,,,"",,,"",,
2018,115132205,104765861,1,4,,,,5,31,"F",1,3,"R",31,0
2018,115126977,104765878,1,4,,,,5,62,"M",1,3,"R",62,0
2018,115132245,104765899,1,1,,,,,,"",,,"",,
2018,115126989,104760763,1,8,,,,,,"",,,"",,
2018,115132293,104765935,1,1,,,,,,"",,,"",,
2018,115132322,104765959,1,4,,,,5,25,"M",1,2,"R",25,0
2018,115132497,104760852,1,4,,,,5,51,"F",1,2,"R",51,0
2018,115132530,104766150,1,8,,,,,,"",,,"",,
2018,115132539,104766158,1,8,,,,,,"",,,"",,
2018,115132540,104766158,2,1,,,,,,"",,,"",,
2018,115132542,104766158,3,4,,,,5,52,"M",1,2,"N",52,0
2018,115132551,104766164,1,8,,,,,,"",,,"",,
2018,115132570,104766183,2,4,,,,5,24,"M",1,2,"R",24,0
2018,115127124,104766183,1,4,,,,5,43,"M",1,2,"R",43,0
2018,115132588,104766199,1,1,,,,,,"",,,"",,
2018,115132628,104766233,1,4,,,,5,22,"M",1,2,"U",22,0
2018,115127161,104760909,1,4,,,,5,40,"F",1,2,"R",40,0
2018,115132693,104760933,1,4,,,,5,35,"M",1,1,"",35,0
2018,115127195,104760942,1,4,,,,5,44,"F",1,1,"R",44,0
2018,115127196,104760942,2,4,,,,5,16,"F",1,1,"R",16,0
2018,115132725,104766319,1,4,,,,5,34,"M",1,1,"",34,0
2018,115132822,104766398,1,4,,,,5,22,"F",2,3,"R",22,0
2018,115132931,104766498,1,8,,,,,,"",,,"",,
2018,115132945,104766515,1,4,,,,5,36,"M",1,2,"R",36,0
2018,115127327,104766515,9,1,,,,,,"",,,"",,
2018,115127335,104761062,1,4,,,,5,34,"F",1,2,"R",34,0
2018,115127347,104771071,1,4,,,,5,63,"F",1,2,"R",63,0
2018,115127362,104771089,1,4,,,,5,41,"F",1,2,"R",41,0
2018,115127368,104771096,1,4,,,,5,22,"F",1,2,"R",22,0
2018,115132998,104766558,1,4,,,,5,14,"F",1,2,"R",14,0
2018,115133010,104771103,1,1,,,,,,"",,,"",,
2018,115127384,104771112,1,4,,,,4,,"M",0,3,"U",,
2018,115127385,104771112,10,1,,,,,,"",,,"",,
2018,115127390,104771116,1,4,,,,5,27,"F",1,2,"R",27,0
2018,111385805,101501383,1,4,,,,5,68,"M",1,2,"R",68,0
2018,111380818,101511415,1,4,,,,5,17,"M",1,1,"R",17,0
2018,111375849,101506398,1,4,,,,5,39,"M",1,2,"R",39,0
2018,111375852,101511430,1,4,,,,5,54,"M",2,2,"R",54,0
2018,111380839,101501413,1,4,,,,5,30,"F",4,2,"R",30,0
2018,111380865,101506431,1,1,,,,,,"",,,"",,
2018,111380869,101511458,1,4,,,,5,47,"M",1,2,"R",47,0
2018,111380904,101511490,1,4,,,,5,32,"F",2,,"R",32,0
2018,111380910,101511500,1,4,,,,5,53,"M",1,2,"R",53,0
2018,111380914,101501471,1,4,,,,5,46,"F",1,2,"R",46,0
2018,111380950,101506489,1,8,,,,,,"",,,"",,
2018,111381004,101511578,1,8,,,,,,"",,,"",,
2018,111381023,101501536,1,4,,,,5,21,"M",1,1,"N",21,0
2018,111376012,101506553,1,4,,,,5,28,"M",1,3,"R",28,0
2018,111376039,101501563,1,8,,,,,,"",,,"",,
2018,111386037,101501591,1,8,,,,,,"",,,"",,
2018,111386042,101501597,1,4,,,,5,59,"M",1,2,"R",59,0
2018,111386049,101511658,1,4,,,,5,34,"F",1,2,"R",34,0
2018,111376108,101501606,1,4,,,,5,41,"M",1,2,"R",41,0
2018,111376110,101501606,2,8,,,,,,"",,,"",,
2018,111381122,101511672,1,4,,,,5,14,"F",1,2,"R",14,0
2018,111376134,101506660,2,4,,,,5,18,"F",1,2,"R",18,0
2018,111376133,101506660,1,4,,,,5,47,"F",1,2,"R",47,0
2018,111376163,101511699,1,8,,,,,,"",,,"",,
2018,111376175,101501631,2,4,,,,5,24,"M",1,2,"R",24,0
2018,111376173,101501631,1,4,,,,5,37,"M",1,2,"R",37,0
2018,111386089,101511718,1,4,,,,5,31,"M",1,2,"R",31,0
2018,111376216,101506737,1,4,,,,5,63,"M",1,2,"R",63,0
2018,111381210,101506740,1,4,,,,5,37,"F",1,2,"R",37,0
2018,111376257,101506769,1,1,,,,,,"",,,"",,
2018,111386153,101501679,2,1,,,,,,"",,,"",,
2018,111376276,101501679,1,1,,,,,,"",,,"",,
2018,111376291,101506794,1,4,,,,5,67,"M",1,2,"R",67,0
2018,111386172,101511806,1,4,,,,5,16,"F",1,2,"R",16,0
2018,111376338,101506834,1,4,,,,5,82,"M",1,2,"R",82,0
2018,111376340,101506840,1,4,,,,5,40,"F",1,2,"R",40,0
2018,111386222,101501734,1,1,,,,,,"",,,"",,
2018,111381344,101506907,1,4,,,,5,25,"F",1,1,"R",25,0
2018,111381346,101506907,2,4,,,,5,23,"F",1,1,"R",23,0
2018,111386264,101501756,1,4,,,,5,38,"M",1,1,"R",38,0
2018,111376465,101501790,1,4,,,,5,29,"M",1,2,"R",29,0
2018,111381405,101501804,1,2,,,,,,"",,,"",,
2018,111376492,101501808,1,4,,,,5,71,"M",1,2,"R",71,0
